PERIOD_TYPE,PERIOD_MONTH,PERIOD_QUARTER,PERIOD_YEAR,ID_COMPANY_CODE,ID_ORG_UNIT,ID_BUSINESS_LOC,ID_SOURCE,ID_MEASURE,MEASURE_VALUE_CHAR,MEASURE_UNIT,ID_ACCOUNT
M,7,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,145.4001595,USD,SCT_0155
M,8,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,138.1396259,USD,SCT_0155
M,9,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,138.5639698,USD,SCT_0155
M,10,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,131.9162534,USD,SCT_0155
M,11,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,133.4249529,USD,SCT_0155
M,12,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,132.9063216,USD,SCT_0155
M,1,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,215.1179063,USD,SCT_0155
M,2,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,202.2233725,USD,SCT_0155
M,3,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,182.0010149,USD,SCT_0155
M,4,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,161.7786574,USD,SCT_0155
M,5,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,157.7342468,USD,SCT_0155
M,6,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,168.0727708,USD,SCT_0155
M,7,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,165.1419458,USD,SCT_0155
M,8,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,156.8003045,USD,SCT_0155
M,9,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,157.2512397,USD,SCT_0155
M,10,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,149.7550384,USD,SCT_0155
M,11,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,151.3331593,USD,SCT_0155
M,12,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,151.0513122,USD,SCT_0155
M,1,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,137.1842685,USD,SCT_0155
M,2,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,128.8331883,USD,SCT_0155
M,3,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,126.860867,USD,SCT_0155
M,4,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,132.8198492,USD,SCT_0155
M,5,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,133.1136726,USD,SCT_0155
M,6,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,131.7287951,USD,SCT_0155
M,7,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,137.8330144,USD,SCT_0155
M,8,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,130.9503407,USD,SCT_0155
M,9,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,131.3525591,USD,SCT_0155
M,10,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,125.0508337,USD,SCT_0155
M,11,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,126.4810787,USD,SCT_0155
M,12,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,125.9894447,USD,SCT_0155
M,1,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,44302.82182,USD,SCT_0001
M,2,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64161.64364,USD,SCT_0001
M,3,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64262.40545,USD,SCT_0001
M,4,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64274.54727,USD,SCT_0001
M,5,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64307.04,USD,SCT_0001
M,6,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64312.23273,USD,SCT_0001
M,7,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64519.56,USD,SCT_0001
M,8,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64704.13091,USD,SCT_0001
M,9,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64961.85818,USD,SCT_0001
M,10,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,64831.04727,USD,SCT_0001
M,11,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,65311.56545,USD,SCT_0001
M,12,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,61198.16182,USD,SCT_0001
M,1,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,65533.13455,USD,SCT_0001
M,2,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,94907.17091,USD,SCT_0001
M,3,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,85416.43091,USD,SCT_0001
M,4,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,75925.72909,USD,SCT_0001
M,5,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,74027.59636,USD,SCT_0001
M,6,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,78975.38727,USD,SCT_0001
M,7,3,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,79233,USD,SCT_0001
M,8,3,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,79457.85273,USD,SCT_0001
M,9,3,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,79773.34909,USD,SCT_0001
M,10,4,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,79613.44364,USD,SCT_0001
M,11,4,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,62640.86182,USD,SCT_0001
M,12,4,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,75151.66909,USD,SCT_0001
M,1,1,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,40040.62364,USD,SCT_0001
M,2,1,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,57988.90364,USD,SCT_0001
M,3,1,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,58079.96727,USD,SCT_0001
M,4,2,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,58090.92545,USD,SCT_0001
M,5,2,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,58120.28727,USD,SCT_0001
M,6,2,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,58125.02182,USD,SCT_0001
M,7,3,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,63613.54364,USD,SCT_0001
M,8,3,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,63795.48,USD,SCT_0001
M,9,3,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,64049.58,USD,SCT_0001
M,10,4,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,63920.60182,USD,SCT_0001
M,11,4,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,64394.4,USD,SCT_0001
M,12,4,2021,AR01,,4,SCT_Test_s,PPT_AMOUNT,60338.76545,USD,SCT_0001
M,1,1,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,23778.18908,USD,SCT_0001
M,2,1,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,22686.33926,USD,SCT_0001
M,3,1,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,22298.11757,USD,SCT_0001
M,4,2,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,22006.96183,USD,SCT_0001
M,5,2,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,21242.65433,USD,SCT_0001
M,6,2,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,20138.66863,USD,SCT_0001
M,7,3,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,17433.29477,USD,SCT_0001
M,8,3,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,16135.19823,USD,SCT_0001
M,9,3,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,15734.86171,USD,SCT_0001
M,10,4,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,15928.95152,USD,SCT_0001
M,11,4,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,18610.07467,USD,SCT_0001
M,12,4,2019,AT01,,3,SCT_Test_s,PPT_AMOUNT,20502.61857,USD,SCT_0001
M,1,1,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,35280.21874,USD,SCT_0001
M,2,1,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,33707.56126,USD,SCT_0001
M,3,1,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,30336.81775,USD,SCT_0001
M,4,2,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,26966.05321,USD,SCT_0001
M,5,2,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,26291.91292,USD,SCT_0001
M,6,2,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,24586.93869,USD,SCT_0001
M,7,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,21160.9002,USD,SCT_0001
M,8,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,19579.64034,USD,SCT_0001
M,9,3,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,19099.06404,USD,SCT_0001
M,10,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,19331.60164,USD,SCT_0001
M,11,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,22540.60364,USD,SCT_0001
M,12,4,2020,AT01,,3,SCT_Test_s,PPT_AMOUNT,24865.9796,USD,SCT_0001
M,1,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,20780.14513,USD,SCT_0001
M,2,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,19825.95436,USD,SCT_0001
M,3,1,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,19486.69681,USD,SCT_0001
M,4,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,19232.24314,USD,SCT_0001
M,5,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,18564.3075,USD,SCT_0001
M,6,2,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,17599.51625,USD,SCT_0001
M,7,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,16081.64896,USD,SCT_0001
M,8,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,14884.19392,USD,SCT_0001
M,9,3,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,14514.88064,USD,SCT_0001
M,10,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,14693.9531,USD,SCT_0001
M,11,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,17167.18898,USD,SCT_0001
M,12,4,2021,AT01,,3,SCT_Test_s,PPT_AMOUNT,18913.00873,USD,SCT_0001
M,1,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,3390.89452,USD,SCT_0001
M,2,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2841.558541,USD,SCT_0001
M,3,1,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2796.611204,USD,SCT_0001
M,4,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2839.062739,USD,SCT_0001
M,5,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2814.089452,USD,SCT_0001
M,6,2,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2674.263471,USD,SCT_0001
M,7,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2094.962601,USD,SCT_0001
M,8,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,1805.312166,USD,SCT_0001
M,9,3,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,1513.165929,USD,SCT_0001
M,10,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,1628.026256,USD,SCT_0001
M,11,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,1987.589681,USD,SCT_0001
M,12,4,2019,CA01,,7,SCT_Test_s,PPT_AMOUNT,2199.839719,USD,SCT_0001
M,1,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,5418.523889,USD,SCT_0001
M,2,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,4537.803389,USD,SCT_0001
M,3,1,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,4084.02534,USD,SCT_0001
M,4,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3630.239658,USD,SCT_0001
M,5,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3539.482522,USD,SCT_0001
M,6,2,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,3277.698061,USD,SCT_0001
M,7,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2567.95909,USD,SCT_0001
M,8,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2216.318119,USD,SCT_0001
M,9,3,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,1851.770722,USD,SCT_0001
M,10,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2003.396428,USD,SCT_0001
M,11,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2438.917722,USD,SCT_0001
M,12,4,2020,CA01,,7,SCT_Test_s,PPT_AMOUNT,2700.228973,USD,SCT_0001
M,1,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2786.063196,USD,SCT_0001
M,2,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2334.712258,USD,SCT_0001
M,3,1,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2297.786597,USD,SCT_0001
M,4,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2332.659136,USD,SCT_0001
M,5,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2312.143184,USD,SCT_0001
M,6,2,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,2197.252328,USD,SCT_0001
M,7,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1893.413219,USD,SCT_0001
M,8,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1631.628759,USD,SCT_0001
M,9,3,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1367.592734,USD,SCT_0001
M,10,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1471.401313,USD,SCT_0001
M,11,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1796.374599,USD,SCT_0001
M,12,4,2021,CA01,,7,SCT_Test_s,PPT_AMOUNT,1988.200275,USD,SCT_0001
M,1,1,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,27738.67199,USD,SCT_0001
M,2,1,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,23813.08038,USD,SCT_0001
M,3,1,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,18168.02197,USD,SCT_0001
M,4,2,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,23375.10334,USD,SCT_0001
M,5,2,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,23180.45532,USD,SCT_0001
M,6,2,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,23018.22966,USD,SCT_0001
M,7,3,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,20309.2641,USD,SCT_0001
M,8,3,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,17632.72092,USD,SCT_0001
M,9,3,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,16772.98752,USD,SCT_0001
M,10,4,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,16821.64953,USD,SCT_0001
M,11,4,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,17308.28857,USD,SCT_0001
M,12,4,2019,DE01,,1,SCT_Test_s,PPT_AMOUNT,20455.25012,USD,SCT_0001
M,1,1,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,45597.09735,USD,SCT_0001
M,2,1,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,39091.24314,USD,SCT_0001
M,3,1,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,35182.11882,USD,SCT_0001
M,4,2,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,31272.99451,USD,SCT_0001
M,5,2,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,30491.17723,USD,SCT_0001
M,6,2,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,32401.09935,USD,SCT_0001
M,7,3,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,28579.32002,USD,SCT_0001
M,8,3,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,24853.6695,USD,SCT_0001
M,9,3,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,23603.76735,USD,SCT_0001
M,10,4,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,23675.87818,USD,SCT_0001
M,11,4,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,24396.96755,USD,SCT_0001
M,12,4,2020,DE01,,1,SCT_Test_s,PPT_AMOUNT,28819.67049,USD,SCT_0001
M,1,1,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,28068.85272,USD,SCT_0001
M,2,1,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,24096.5342,USD,SCT_0001
M,3,1,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,18384.27858,USD,SCT_0001
M,4,2,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,23653.33999,USD,SCT_0001
M,5,2,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,23456.37743,USD,SCT_0001
M,6,2,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,23292.23565,USD,SCT_0001
M,7,3,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,20779.34099,USD,SCT_0001
M,8,3,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,18040.85572,USD,SCT_0001
M,9,3,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,17161.22117,USD,SCT_0001
M,10,4,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,17211.0025,USD,SCT_0001
M,11,4,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,17708.91063,USD,SCT_0001
M,12,4,2021,DE01,,1,SCT_Test_s,PPT_AMOUNT,20928.72292,USD,SCT_0001
M,1,1,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,4740.594283,USD,SCT_0001
M,2,1,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,4486.639928,USD,SCT_0001
M,3,1,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,4435.854706,USD,SCT_0001
M,4,2,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,4461.247317,USD,SCT_0001
M,5,2,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,4393.514857,USD,SCT_0001
M,6,2,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,4156.479494,USD,SCT_0001
M,7,3,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,3902.525138,USD,SCT_0001
M,8,3,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,3267.625127,USD,SCT_0001
M,9,3,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,3420.009039,USD,SCT_0001
M,10,4,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,3530.053101,USD,SCT_0001
M,11,4,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,3792.481076,USD,SCT_0001
M,12,4,2019,DK01,,2,SCT_Test_s,PPT_AMOUNT,4639.023839,USD,SCT_0001
M,1,1,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,10970.59654,USD,SCT_0001
M,2,1,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,10431.39193,USD,SCT_0001
M,3,1,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,9388.261213,USD,SCT_0001
M,4,2,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,8345.130494,USD,SCT_0001
M,5,2,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,8136.481753,USD,SCT_0001
M,6,2,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,8870.777313,USD,SCT_0001
M,7,3,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,8318.721048,USD,SCT_0001
M,8,3,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,6948.141453,USD,SCT_0001
M,9,3,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,7309.823749,USD,SCT_0001
M,10,4,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,7500.169472,USD,SCT_0001
M,11,4,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,8090.300531,USD,SCT_0001
M,12,4,2020,DK01,,2,SCT_Test_s,PPT_AMOUNT,9917.749407,USD,SCT_0001
M,1,1,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,4790.871088,USD,SCT_0001
M,2,1,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,4534.23342,USD,SCT_0001
M,3,1,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,4482.88329,USD,SCT_0001
M,4,2,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,4508.558355,USD,SCT_0001
M,5,2,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,4440.11976,USD,SCT_0001
M,6,2,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,4200.570557,USD,SCT_0001
M,7,3,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,4072.166987,USD,SCT_0001
M,8,3,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,3409.671224,USD,SCT_0001
M,9,3,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,3568.664558,USD,SCT_0001
M,10,4,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,3683.510338,USD,SCT_0001
M,11,4,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,3957.349452,USD,SCT_0001
M,12,4,2021,DK01,,2,SCT_Test_s,PPT_AMOUNT,4840.667721,USD,SCT_0001
M,1,1,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,35227.95418,USD,SCT_0001
M,2,1,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,33083.46237,USD,SCT_0001
M,3,1,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,32576.9697,USD,SCT_0001
M,4,2,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,34107.21183,USD,SCT_0001
M,5,2,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,34182.65333,USD,SCT_0001
M,6,2,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,33827.02044,USD,SCT_0001
M,7,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,33234.32217,USD,SCT_0001
M,8,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,31574.77164,USD,SCT_0001
M,9,3,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,31671.76454,USD,SCT_0001
M,10,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,30152.2865,USD,SCT_0001
M,11,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,30497.13209,USD,SCT_0001
M,12,4,2019,MX01,,5,SCT_Test_s,PPT_AMOUNT,30378.58779,USD,SCT_0001
M,1,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,49169.80716,USD,SCT_0001
M,2,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,46222.48514,USD,SCT_0001
M,3,1,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,41600.23198,USD,SCT_0001
M,4,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,36977.97883,USD,SCT_0001
M,5,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,36053.54212,USD,SCT_0001
M,6,2,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,38416.63332,USD,SCT_0001
M,7,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,37746.73046,USD,SCT_0001
M,8,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,35840.0696,USD,SCT_0001
M,9,3,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,35943.1405,USD,SCT_0001
M,10,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,34229.72307,USD,SCT_0001
M,11,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,34590.43642,USD,SCT_0001
M,12,4,2020,MX01,,5,SCT_Test_s,PPT_AMOUNT,34526.01421,USD,SCT_0001
M,1,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,31356.40423,USD,SCT_0001
M,2,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,29447.58591,USD,SCT_0001
M,3,1,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,28996.76961,USD,SCT_0001
M,4,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,30358.82268,USD,SCT_0001
M,5,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,30425.98231,USD,SCT_0001
M,6,2,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,30109.43889,USD,SCT_0001
M,7,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,31504.689,USD,SCT_0001
M,8,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,29931.50645,USD,SCT_0001
M,9,3,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,30023.44208,USD,SCT_0001
M,10,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,28583.0477,USD,SCT_0001
M,11,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,28909.96085,USD,SCT_0001
M,12,4,2021,MX01,,5,SCT_Test_s,PPT_AMOUNT,28797.58736,USD,SCT_0001
M,1,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,4219.316364,USD,SCT_0156
M,2,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6110.632727,USD,SCT_0159
M,3,1,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6120.229091,USD,SCT_0156
M,4,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6121.385455,USD,SCT_0157
M,5,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6124.48,USD,SCT_0156
M,6,2,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6124.974545,USD,SCT_0158
M,7,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6144.72,USD,SCT_0143
M,8,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6162.298182,USD,SCT_0156
M,9,3,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6186.843636,USD,SCT_0156
M,10,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6174.385455,USD,SCT_0159
M,11,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,6220.149091,USD,SCT_0157
M,12,4,2019,AR01,,4,SCT_Test_s,PPT_AMOUNT,5828.396364,USD,SCT_0156
M,1,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,6241.250909,USD,SCT_0143
M,2,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,9038.778182,USD,SCT_0159
M,3,1,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,8134.898182,USD,SCT_0157
M,4,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,7231.021818,USD,SCT_0157
M,5,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,7050.247273,USD,SCT_0143
M,6,2,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,7521.465455,USD,SCT_0159
M,7,3,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,7546,USD,SCT_0159
M,8,3,2020,AR01,,4,SCT_Test_s,PPT_AMOUNT,7567.414545,USD,SCT_0143
