ID_SOURCE,ID_MEASURE,MEASURE_VALUE_CHAR,MEASURE_UNIT,PERIOD_TYPE,PERIOD_YEAR,PERIOD_MONTH,PERIOD_QUARTER,ID_EMISSION_SOURCE,ID_GAS_TYPE,ID_BUSINESS_LOC,ID_ORG_UNIT,ID_COMPANY_CODE,ID_SCOPE
SCT_Test_s,EMS_QUANTITY_CO2E,85643,t,M,2020,2,1,STE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,12,t,M,2020,2,1,COL_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,21,t,M,2020,2,1,FOI_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,10,t,M,2020,2,1,GAS_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,9,t,M,2020,2,1,CWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,460,t,M,2020,2,1,HWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,570,t,M,2020,2,1,ELE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,2,1,STE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,COL_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,FOI_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,GAS_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,CWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,3,1,HWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,4,t,M,2020,3,1,ELE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,3,1,STE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,COL_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,FOI_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,GAS_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,CWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,3,1,HWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,3,1,ELE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,3,1,STE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,COL_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,FOI_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,GAS_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,CWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,3,1,HWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,3,1,ELE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,3,1,STE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,COL_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,FOI_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,GAS_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,3,1,CWA_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,HWA_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,3,1,ELE_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,3,1,STE_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,COL_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,FOI_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,GAS_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,CWA_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,HWA_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,3,1,ELE_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,3,1,STE_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,20,t,M,2020,3,1,COL_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,16,t,M,2020,3,1,FOI_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,11,t,M,2020,3,1,GAS_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,7,t,M,2020,3,1,CWA_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,5,t,M,2020,3,1,HWA_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,9,t,M,2020,3,1,ELE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,4,t,M,2020,3,1,STE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,COL_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,FOI_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,GAS_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,3,1,CWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,3,1,HWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,3,1,ELE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,3,1,STE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,COL_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,FOI_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,GAS_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,CWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,4,2,HWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,5,t,M,2020,4,2,ELE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,4,2,STE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,COL_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,FOI_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,GAS_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,CWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,4,2,HWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,4,t,M,2020,4,2,ELE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,4,2,STE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,COL_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,FOI_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,GAS_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,CWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,HWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,4,2,ELE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,4,2,STE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,COL_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,FOI_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,GAS_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,4,2,CWA_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,HWA_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,5,t,M,2020,4,2,ELE_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,4,2,STE_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,4,2,COL_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,4,2,FOI_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,4,2,GAS_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,4,2,CWA_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,4,2,HWA_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,4,2,ELE_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,4,2,STE_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,24,t,M,2020,4,2,COL_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,19,t,M,2020,4,2,FOI_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,13,t,M,2020,4,2,GAS_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,8,t,M,2020,4,2,CWA_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,6,t,M,2020,4,2,HWA_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,11,t,M,2020,4,2,ELE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,5,t,M,2020,4,2,STE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,COL_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,FOI_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,GAS_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,4,2,CWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,4,2,HWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,4,t,M,2020,4,2,ELE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,4,2,STE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,6,t,M,2020,5,2,COL_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,6,t,M,2020,5,2,FOI_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,9,t,M,2020,5,2,GAS_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,9,t,M,2020,5,2,CWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,53,t,M,2020,5,2,HWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,190,t,M,2020,5,2,ELE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,5,2,STE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,4,t,M,2020,5,2,COL_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,5,2,FOI_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,5,2,GAS_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,3,t,M,2020,5,2,CWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,31,t,M,2020,5,2,HWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,55,t,M,2020,5,2,ELE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,5,2,STE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,12,t,M,2020,5,2,COL_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,8,t,M,2020,5,2,FOI_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,13,t,M,2020,5,2,GAS_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,8,t,M,2020,5,2,CWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,103,t,M,2020,5,2,HWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,190,t,M,2020,5,2,ELE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,5,2,STE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,6,t,M,2020,5,2,COL_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,17,t,M,2020,5,2,FOI_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,24,t,M,2020,5,2,GAS_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,161,t,M,2020,5,2,CWA_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,34,t,M,2020,5,2,HWA_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,359,t,M,2020,5,2,ELE_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,5,2,STE_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,10,t,M,2020,5,2,COL_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,40,t,M,2020,5,2,FOI_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,10,t,M,2020,5,2,GAS_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,420,t,M,2020,5,2,CWA_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,180,t,M,2020,5,2,HWA_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,780,t,M,2020,5,2,ELE_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,5,2,STE_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,23646,t,M,2020,5,2,COL_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,19309,t,M,2020,5,2,FOI_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,14476,t,M,2020,5,2,GAS_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,689,t,M,2020,5,2,CWA_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,259,t,M,2020,5,2,HWA_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1314,t,M,2020,5,2,ELE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,21423,t,M,2020,5,2,STE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,5,2,COL_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,4,t,M,2020,5,2,FOI_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,1,t,M,2020,5,2,GAS_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,2,t,M,2020,5,2,CWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,84,t,M,2020,5,2,HWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,122,t,M,2020,5,2,ELE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,5,2,STE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,17,t,M,2020,6,2,COL_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,26,t,M,2020,6,2,FOI_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,38,t,M,2020,6,2,GAS_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,50,t,M,2020,6,2,CWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,172,t,M,2020,6,2,HWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1045,t,M,2020,6,2,ELE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,6,2,STE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,20,t,M,2020,6,2,COL_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,10,t,M,2020,6,2,FOI_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,16,t,M,2020,6,2,GAS_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,21,t,M,2020,6,2,CWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,114,t,M,2020,6,2,HWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,285,t,M,2020,6,2,ELE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,6,2,STE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,57,t,M,2020,6,2,COL_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,36,t,M,2020,6,2,FOI_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,57,t,M,2020,6,2,GAS_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,57,t,M,2020,6,2,CWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,429,t,M,2020,6,2,HWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,950,t,M,2020,6,2,ELE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,6,2,STE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,31,t,M,2020,6,2,COL_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,81,t,M,2020,6,2,FOI_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,115,t,M,2020,6,2,GAS_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,760,t,M,2020,6,2,CWA_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,190,t,M,2020,6,2,HWA_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1805,t,M,2020,6,2,ELE_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,6,2,STE_CO2q,1,5,50000056,MX01,2
SCT_Test_s,EMS_QUANTITY_CO2E,17,t,M,2020,6,2,COL_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,39,t,M,2020,6,2,FOI_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,18,t,M,2020,6,2,GAS_CO2q,1,4,50000256,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,759,t,M,2020,6,2,CWA_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,285,t,M,2020,6,2,HWA_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1615,t,M,2020,6,2,ELE_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,6,2,STE_CO2q,1,4,50000256,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,94706,t,M,2020,6,2,COL_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,77330,t,M,2020,6,2,FOI_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,57950,t,M,2020,6,2,GAS_CO2q,1,4,50000055,AR01,1
SCT_Test_s,EMS_QUANTITY_CO2E,2753,t,M,2020,6,2,CWA_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,1045,t,M,2020,6,2,HWA_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,5277,t,M,2020,6,2,ELE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,85595,t,M,2020,6,2,STE_CO2q,1,4,50000055,AR01,2
SCT_Test_s,EMS_QUANTITY_CO2E,8,t,M,2020,6,2,COL_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,20,t,M,2020,6,2,FOI_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,7,t,M,2020,6,2,GAS_CO2q,1,7,50000257,CA01,1
SCT_Test_s,EMS_QUANTITY_CO2E,12,t,M,2020,6,2,CWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,342,t,M,2020,6,2,HWA_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,627,t,M,2020,6,2,ELE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,6,2,STE_CO2q,1,7,50000257,CA01,2
SCT_Test_s,EMS_QUANTITY_CO2E,16,t,M,2020,7,3,COL_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,25,t,M,2020,7,3,FOI_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,37,t,M,2020,7,3,GAS_CO2q,1,1,50000761,DE01,1
SCT_Test_s,EMS_QUANTITY_CO2E,56,t,M,2020,7,3,CWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,106,t,M,2020,7,3,HWA_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,949,t,M,2020,7,3,ELE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,7,3,STE_CO2q,1,1,50000761,DE01,2
SCT_Test_s,EMS_QUANTITY_CO2E,19,t,M,2020,7,3,COL_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,9,t,M,2020,7,3,FOI_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,16,t,M,2020,7,3,GAS_CO2q,1,2,50001035,DK01,1
SCT_Test_s,EMS_QUANTITY_CO2E,29,t,M,2020,7,3,CWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,82,t,M,2020,7,3,HWA_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,282,t,M,2020,7,3,ELE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,7,3,STE_CO2q,1,2,50001035,DK01,2
SCT_Test_s,EMS_QUANTITY_CO2E,55,t,M,2020,7,3,COL_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,34,t,M,2020,7,3,FOI_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,56,t,M,2020,7,3,GAS_CO2q,1,3,50000827,AT01,1
SCT_Test_s,EMS_QUANTITY_CO2E,81,t,M,2020,7,3,CWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,284,t,M,2020,7,3,HWA_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,855,t,M,2020,7,3,ELE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,0,t,M,2020,7,3,STE_CO2q,1,3,50000827,AT01,2
SCT_Test_s,EMS_QUANTITY_CO2E,29,t,M,2020,7,3,COL_CO2q,1,5,50000056,MX01,1
SCT_Test_s,EMS_QUANTITY_CO2E,79,t,M,2020,7,3,FOI_CO2q,1,5,50000056,MX01,1
