ID_SOURCE,PERIOD_TYPE,PERIOD_YEAR,PERIOD_QUARTER,PERIOD_MONTH,ID_COMPANY_CODE,ID_ORG_UNIT,ID_BUSINESS_LOC,ID_GENDER,ID_ETHNICITY,ID_GRADE,ID_AGE_GROUP,ID_CONTRACT_STATUS,ID_EMP_CATEGORY,ID_MEASURE,MEASURE_VALUE_CHAR,MEASURE_UNIT,MEASURE_COUNT,ID_CONTRACT_TYPE
SCT_Test_s,M,2020,2,5,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,2,6,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,3,7,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,3,8,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,3,9,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,4,10,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,4,11,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,4,12,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2021,1,1,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,1,2,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,1,3,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,2,4,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,2,5,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,2,6,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,3,7,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,3,8,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,3,9,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,4,10,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,4,11,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,4,12,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2022,1,1,DK01,50000255,2,F,BLA,EMP_ENTRY,,,,PPL_REMUNERATION,2941,USD,1,
SCT_Test_s,M,2019,1,1,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2019,1,2,DK01,50000255,2,NB,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2019,1,3,DK01,50000255,2,NB,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2019,2,4,DK01,50000255,2,NB,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2019,2,5,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2019,2,6,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2019,3,7,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2019,3,8,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2019,3,9,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2019,4,10,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2019,4,11,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2019,4,12,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2341,USD,1,
SCT_Test_s,M,2020,1,1,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,1,2,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,1,3,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,2,4,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,2,5,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,2,6,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,3,7,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,3,8,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,3,9,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,4,10,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,4,11,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2020,4,12,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2841,USD,1,
SCT_Test_s,M,2021,1,1,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,1,2,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,1,3,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,2,4,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,2,5,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,2,6,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,3,7,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,3,8,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,3,9,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,4,10,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,4,11,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2021,4,12,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2891,USD,1,
SCT_Test_s,M,2022,1,1,DK01,50000255,2,F,N/A,EMP_ENTRY,,,,PPL_REMUNERATION,2941,USD,1,
SCT_Test_s,M,2019,1,1,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,31934,HRS,214,
SCT_Test_s,M,2019,1,1,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31692,HRS,211,
SCT_Test_s,M,2019,1,1,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,77219,HRS,513,
SCT_Test_s,M,2019,1,1,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16501,HRS,110,
SCT_Test_s,M,2019,1,1,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57169,HRS,380,
SCT_Test_s,M,2019,1,1,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2374,HRS,16,
SCT_Test_s,M,2019,1,1,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56181,HRS,375,
SCT_Test_s,M,2019,1,2,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,31909,HRS,214,
SCT_Test_s,M,2019,1,2,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31703,HRS,211,
SCT_Test_s,M,2019,1,2,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,77466,HRS,517,
SCT_Test_s,M,2019,1,2,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16877,HRS,112,
SCT_Test_s,M,2019,1,2,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57124,HRS,380,
SCT_Test_s,M,2019,1,2,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2381,HRS,16,
SCT_Test_s,M,2019,1,2,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56529,HRS,376,
SCT_Test_s,M,2019,1,3,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29762,HRS,214,
SCT_Test_s,M,2019,1,3,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31432,HRS,211,
SCT_Test_s,M,2019,1,3,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,78737,HRS,525,
SCT_Test_s,M,2019,1,3,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16817,HRS,112,
SCT_Test_s,M,2019,1,3,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57179,HRS,380,
SCT_Test_s,M,2019,1,3,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2395,HRS,16,
SCT_Test_s,M,2019,1,3,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56631,HRS,376,
SCT_Test_s,M,2019,2,4,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29596,HRS,214,
SCT_Test_s,M,2019,2,4,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31706,HRS,211,
SCT_Test_s,M,2019,2,4,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,79931,HRS,533,
SCT_Test_s,M,2019,2,4,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16875,HRS,112,
SCT_Test_s,M,2019,2,4,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57010,HRS,380,
SCT_Test_s,M,2019,2,4,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,435,HRS,3,
SCT_Test_s,M,2019,2,4,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2354,HRS,16,
SCT_Test_s,M,2019,2,4,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,311,HRS,2,
SCT_Test_s,M,2019,2,4,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56552,HRS,376,
SCT_Test_s,M,2019,2,5,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29537,HRS,214,
SCT_Test_s,M,2019,2,5,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31516,HRS,211,
SCT_Test_s,M,2019,2,5,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,80524,HRS,537,
SCT_Test_s,M,2019,2,5,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,446,HRS,3,
SCT_Test_s,M,2019,2,5,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16847,HRS,112,
SCT_Test_s,M,2019,2,5,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,56951,HRS,380,
SCT_Test_s,M,2019,2,5,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,604,HRS,4,
SCT_Test_s,M,2019,2,5,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2411,HRS,16,
SCT_Test_s,M,2019,2,5,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,307,HRS,2,
SCT_Test_s,M,2019,2,5,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56526,HRS,377,
SCT_Test_s,M,2019,2,6,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29574,HRS,214,
SCT_Test_s,M,2019,2,6,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31333,HRS,210,
SCT_Test_s,M,2019,2,6,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,81153,HRS,540,
SCT_Test_s,M,2019,2,6,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,757,HRS,5,
SCT_Test_s,M,2019,2,6,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16818,HRS,112,
SCT_Test_s,M,2019,2,6,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57104,HRS,380,
SCT_Test_s,M,2019,2,6,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,1059,HRS,7,
SCT_Test_s,M,2019,2,6,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2421,HRS,16,
SCT_Test_s,M,2019,2,6,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,457,HRS,3,
SCT_Test_s,M,2019,2,6,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56655,HRS,377,
SCT_Test_s,M,2019,3,7,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29695,HRS,214,
SCT_Test_s,M,2019,3,7,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31508,HRS,210,
SCT_Test_s,M,2019,3,7,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,82538,HRS,548,
SCT_Test_s,M,2019,3,7,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,1070,HRS,7,
SCT_Test_s,M,2019,3,7,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,17083,HRS,113,
SCT_Test_s,M,2019,3,7,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57189,HRS,380,
SCT_Test_s,M,2019,3,7,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,1521,HRS,10,
SCT_Test_s,M,2019,3,7,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2410,HRS,16,
SCT_Test_s,M,2019,3,7,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,463,HRS,3,
SCT_Test_s,M,2019,3,7,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56700,HRS,377,
SCT_Test_s,M,2019,3,8,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29707,HRS,214,
SCT_Test_s,M,2019,3,8,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31418,HRS,210,
SCT_Test_s,M,2019,3,8,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,82959,HRS,552,
SCT_Test_s,M,2019,3,8,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,1353,HRS,9,
SCT_Test_s,M,2019,3,8,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16998,HRS,113,
SCT_Test_s,M,2019,3,8,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,56971,HRS,381,
SCT_Test_s,M,2019,3,8,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,1985,HRS,13,
SCT_Test_s,M,2019,3,8,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2427,HRS,16,
SCT_Test_s,M,2019,3,8,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,593,HRS,4,
SCT_Test_s,M,2019,3,8,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56674,HRS,377,
SCT_Test_s,M,2019,3,9,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29615,HRS,214,
SCT_Test_s,M,2019,3,9,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31540,HRS,210,
SCT_Test_s,M,2019,3,9,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,83492,HRS,557,
SCT_Test_s,M,2019,3,9,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,1627,HRS,11,
SCT_Test_s,M,2019,3,9,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16886,HRS,113,
SCT_Test_s,M,2019,3,9,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,56995,HRS,381,
SCT_Test_s,M,2019,3,9,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,2249,HRS,15,
SCT_Test_s,M,2019,3,9,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2381,HRS,16,
SCT_Test_s,M,2019,3,9,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,901,HRS,6,
SCT_Test_s,M,2019,3,9,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56557,HRS,377,
SCT_Test_s,M,2019,4,10,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29583,HRS,214,
SCT_Test_s,M,2019,4,10,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31434,HRS,210,
SCT_Test_s,M,2019,4,10,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,83749,HRS,558,
SCT_Test_s,M,2019,4,10,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,1848,HRS,12,
SCT_Test_s,M,2019,4,10,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16952,HRS,113,
SCT_Test_s,M,2019,4,10,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57148,HRS,381,
SCT_Test_s,M,2019,4,10,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,3009,HRS,20,
SCT_Test_s,M,2019,4,10,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2378,HRS,16,
SCT_Test_s,M,2019,4,10,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,1203,HRS,8,
SCT_Test_s,M,2019,4,10,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56562,HRS,377,
SCT_Test_s,M,2019,4,11,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29714,HRS,214,
SCT_Test_s,M,2019,4,11,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31384,HRS,210,
SCT_Test_s,M,2019,4,11,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,84624,HRS,563,
SCT_Test_s,M,2019,4,11,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,1956,HRS,13,
SCT_Test_s,M,2019,4,11,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16918,HRS,113,
SCT_Test_s,M,2019,4,11,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57418,HRS,381,
SCT_Test_s,M,2019,4,11,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,3412,HRS,23,
SCT_Test_s,M,2019,4,11,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2394,HRS,16,
SCT_Test_s,M,2019,4,11,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,1504,HRS,10,
SCT_Test_s,M,2019,4,11,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56603,HRS,377,
SCT_Test_s,M,2019,4,12,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,29610,HRS,214,
SCT_Test_s,M,2019,4,12,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31598,HRS,210,
SCT_Test_s,M,2019,4,12,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,85045,HRS,566,
SCT_Test_s,M,2019,4,12,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,2088,HRS,14,
SCT_Test_s,M,2019,4,12,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16901,HRS,113,
SCT_Test_s,M,2019,4,12,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,56966,HRS,381,
SCT_Test_s,M,2019,4,12,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,4662,HRS,31,
SCT_Test_s,M,2019,4,12,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2428,HRS,16,
SCT_Test_s,M,2019,4,12,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,1937,HRS,13,
SCT_Test_s,M,2019,4,12,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56505,HRS,377,
SCT_Test_s,M,2020,1,1,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,32848,HRS,234,
SCT_Test_s,M,2020,1,1,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31416,HRS,210,
SCT_Test_s,M,2020,1,1,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,84978,HRS,567,
SCT_Test_s,M,2020,1,1,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,2388,HRS,16,
SCT_Test_s,M,2020,1,1,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,17007,HRS,113,
SCT_Test_s,M,2020,1,1,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57194,HRS,381,
SCT_Test_s,M,2020,1,1,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,4900,HRS,33,
SCT_Test_s,M,2020,1,1,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2437,HRS,16,
SCT_Test_s,M,2020,1,1,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,2283,HRS,15,
SCT_Test_s,M,2020,1,1,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56519,HRS,377,
SCT_Test_s,M,2020,1,2,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,32577,HRS,233,
SCT_Test_s,M,2020,1,2,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31605,HRS,211,
SCT_Test_s,M,2020,1,2,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,85100,HRS,568,
SCT_Test_s,M,2020,1,2,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,2447,HRS,16,
SCT_Test_s,M,2020,1,2,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16705,HRS,112,
SCT_Test_s,M,2020,1,2,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57158,HRS,381,
SCT_Test_s,M,2020,1,2,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,5113,HRS,34,
SCT_Test_s,M,2020,1,2,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2364,HRS,16,
SCT_Test_s,M,2020,1,2,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,2391,HRS,16,
SCT_Test_s,M,2020,1,2,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56571,HRS,377,
SCT_Test_s,M,2020,1,3,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,8146,HRS,234,
SCT_Test_s,M,2020,1,3,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,29512,HRS,210,
SCT_Test_s,M,2020,1,3,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,85685,HRS,570,
SCT_Test_s,M,2020,1,3,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,2975,HRS,20,
SCT_Test_s,M,2020,1,3,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16890,HRS,113,
SCT_Test_s,M,2020,1,3,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,57166,HRS,381,
SCT_Test_s,M,2020,1,3,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,5402,HRS,36,
SCT_Test_s,M,2020,1,3,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2450,HRS,16,
SCT_Test_s,M,2020,1,3,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,2415,HRS,16,
SCT_Test_s,M,2020,1,3,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56482,HRS,377,
SCT_Test_s,M,2020,2,4,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,8124,HRS,234,
SCT_Test_s,M,2020,2,4,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31491,HRS,210,
SCT_Test_s,M,2020,2,4,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,86038,HRS,573,
SCT_Test_s,M,2020,2,4,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,2979,HRS,20,
SCT_Test_s,M,2020,2,4,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16943,HRS,113,
SCT_Test_s,M,2020,2,4,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,56659,HRS,378,
SCT_Test_s,M,2020,2,4,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,5720,HRS,38,
SCT_Test_s,M,2020,2,4,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2396,HRS,16,
SCT_Test_s,M,2020,2,4,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,2411,HRS,16,
SCT_Test_s,M,2020,2,4,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56671,HRS,378,
SCT_Test_s,M,2020,2,5,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,32809,HRS,234,
SCT_Test_s,M,2020,2,5,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31463,HRS,210,
SCT_Test_s,M,2020,2,5,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,86564,HRS,577,
SCT_Test_s,M,2020,2,5,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,3498,HRS,23,
SCT_Test_s,M,2020,2,5,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,17056,HRS,113,
SCT_Test_s,M,2020,2,5,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,56870,HRS,379,
SCT_Test_s,M,2020,2,5,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,5953,HRS,40,
SCT_Test_s,M,2020,2,5,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2405,HRS,16,
SCT_Test_s,M,2020,2,5,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,2523,HRS,17,
SCT_Test_s,M,2020,2,5,MX01,50000056,5,,,,,,,PPL_HOURS_WORKED,56482,HRS,378,
SCT_Test_s,M,2020,2,6,AR01,50000055,4,,,,,,,PPL_HOURS_WORKED,32920,HRS,234,
SCT_Test_s,M,2020,2,6,AR01,50000256,4,,,,,,,PPL_HOURS_WORKED,31706,HRS,211,
SCT_Test_s,M,2020,2,6,AT01,50000827,3,,,,,,,PPL_HOURS_WORKED,86601,HRS,578,
SCT_Test_s,M,2020,2,6,CA01,50000257,3,,,,,,,PPL_HOURS_WORKED,3603,HRS,24,
SCT_Test_s,M,2020,2,6,CA01,50000257,7,,,,,,,PPL_HOURS_WORKED,16884,HRS,113,
SCT_Test_s,M,2020,2,6,DE01,50000761,1,,,,,,,PPL_HOURS_WORKED,56743,HRS,378,
SCT_Test_s,M,2020,2,6,DE01,50000761,3,,,,,,,PPL_HOURS_WORKED,6428,HRS,43,
SCT_Test_s,M,2020,2,6,DK01,50001035,2,,,,,,,PPL_HOURS_WORKED,2399,HRS,16,
SCT_Test_s,M,2020,2,6,DK01,50001035,3,,,,,,,PPL_HOURS_WORKED,2829,HRS,19,
